Date,Actual_Price,Predicted_Price,Error,Absolute_Error_Pct
2021-11-23 00:00:00+00:00,654.06,640.4629,13.597107,2.0788777
2021-11-24 00:00:00+00:00,658.29,640.30383,17.986145,2.7322526
2021-11-26 00:00:00+00:00,665.64,639.9609,25.679138,3.8578115
2021-11-29 00:00:00+00:00,663.84,639.67365,24.166382,3.6403923
2021-11-30 00:00:00+00:00,641.9,639.34235,2.5576782,0.3984543
2021-12-01 00:00:00+00:00,617.77,638.3889,-20.618896,3.3376331
2021-12-02 00:00:00+00:00,616.47,636.5179,-20.047913,3.2520504
2021-12-03 00:00:00+00:00,602.13,634.195,-32.065002,5.325262
2021-12-06 00:00:00+00:00,612.69,631.185,-18.494995,3.0186546
2021-12-07 00:00:00+00:00,625.58,628.1965,-2.616455,0.41824466
2021-12-08 00:00:00+00:00,628.08,625.60266,2.477356,0.39443317
2021-12-09 00:00:00+00:00,611.0,623.36414,-12.364136,2.02359
2021-12-10 00:00:00+00:00,611.66,620.94666,-9.286682,1.5182753
2021-12-13 00:00:00+00:00,604.56,618.6055,-14.045532,2.323265
2021-12-14 00:00:00+00:00,597.99,616.1657,-18.17572,3.039469
2021-12-15 00:00:00+00:00,605.04,613.61096,-8.570984,1.416598
2021-12-16 00:00:00+00:00,591.06,611.29926,-20.239258,3.4242306
2021-12-17 00:00:00+00:00,586.73,608.7561,-22.026123,3.7540476
2021-12-20 00:00:00+00:00,593.74,606.125,-12.38501,2.0859315
2021-12-21 00:00:00+00:00,604.92,603.74615,1.1738281,0.19404684
2021-12-22 00:00:00+00:00,614.24,601.8813,12.358704,2.0120318
2021-12-23 00:00:00+00:00,614.09,600.64484,13.44519,2.1894493
2021-12-27 00:00:00+00:00,613.12,599.84076,13.279236,2.165846
2021-12-28 00:00:00+00:00,610.71,599.32635,11.383667,1.8640052
2021-12-29 00:00:00+00:00,610.54,598.95245,11.587524,1.8979142
2021-12-30 00:00:00+00:00,612.09,598.7221,13.36792,2.1839793
2021-12-31 00:00:00+00:00,602.44,598.63574,3.8042603,0.6314753
2022-01-03 00:00:00+00:00,597.37,598.3572,-0.9871826,0.1652548
2022-01-04 00:00:00+00:00,591.15,597.8773,-6.727295,1.1380013
2022-01-05 00:00:00+00:00,567.52,597.1077,-29.587708,5.213509
2022-01-06 00:00:00+00:00,553.29,595.501,-42.211,7.6290913
2022-01-07 00:00:00+00:00,541.06,593.0644,-52.004395,9.611576
2022-01-10 00:00:00+00:00,539.85,589.8136,-49.963623,9.255095
2022-01-11 00:00:00+00:00,540.84,586.1135,-45.2735,8.370959
2022-01-12 00:00:00+00:00,537.22,582.2414,-45.021423,8.3804455
2022-01-13 00:00:00+00:00,519.2,578.2592,-59.059204,11.375039
2022-01-14 00:00:00+00:00,525.69,573.78046,-48.090454,9.148064
2022-01-18 00:00:00+00:00,510.8,569.3815,-58.581482,11.4685755
2022-01-19 00:00:00+00:00,515.86,564.65796,-48.797974,9.459538
2022-01-20 00:00:00+00:00,508.25,560.083,-51.833008,10.198329
2022-01-21 00:00:00+00:00,397.5,555.4637,-157.96368,39.739292
2022-01-24 00:00:00+00:00,387.15,547.39716,-160.24716,41.39149
2022-01-25 00:00:00+00:00,366.42,537.39716,-170.97714,46.66152
2022-01-26 00:00:00+00:00,359.7,525.5157,-165.81567,46.09832
2022-01-27 00:00:00+00:00,386.7,512.43854,-125.738525,32.515778
2022-01-28 00:00:00+00:00,384.35995,499.77066,-115.410706,30.026726
2022-01-31 00:00:00+00:00,427.13998,487.4874,-60.347412,14.128251
2022-02-01 00:00:00+00:00,457.13,477.39444,-20.264435,4.43297
2022-02-02 00:00:00+00:00,429.47998,470.03973,-40.559753,9.443922
2022-02-03 00:00:00+00:00,405.6,463.79745,-58.19745,14.348483
2022-02-04 00:00:00+00:00,410.17,457.87326,-47.703247,11.6301155
2022-02-07 00:00:00+00:00,402.1,452.64667,-50.54666,12.570669
2022-02-08 00:00:00+00:00,403.53,447.77997,-44.24997,10.96572
2022-02-09 00:00:00+00:00,412.89005,443.41818,-30.528137,7.3937693
2022-02-10 00:00:00+00:00,406.27002,439.88382,-33.6138,8.273759
2022-02-11 00:00:00+00:00,391.31,436.76947,-45.459473,11.617253
2022-02-14 00:00:00+00:00,396.57004,433.54263,-36.972595,9.323093
2022-02-15 00:00:00+00:00,407.46,430.5982,-23.138214,5.678647
2022-02-16 00:00:00+00:00,398.08,428.3057,-30.225708,7.592873
2022-02-17 00:00:00+00:00,386.66998,426.1637,-39.493713,10.213803
2022-02-18 00:00:00+00:00,391.29,423.8403,-32.550293,8.318713
2022-02-22 00:00:00+00:00,377.38,421.662,-44.281982,11.734056
2022-02-23 00:00:00+00:00,367.46,419.11734,-51.65735,14.057952
2022-02-24 00:00:00+00:00,390.03,416.07327,-26.043274,6.677249
2022-02-25 00:00:00+00:00,390.8,413.6233,-22.823303,5.8401494
2022-02-28 00:00:00+00:00,394.52,411.60806,-17.088074,4.331358
2022-03-01 00:00:00+00:00,386.24,410.12366,-23.883667,6.183634
2022-03-02 00:00:00+00:00,380.03,408.73413,-28.704132,7.553123
2022-03-03 00:00:00+00:00,368.07,407.28247,-39.212463,10.653534
2022-03-04 00:00:00+00:00,361.73,405.40146,-43.671448,12.07294
2022-03-07 00:00:00+00:00,350.26,403.0908,-52.83078,15.083304
2022-03-08 00:00:00+00:00,341.76,400.2048,-58.444794,17.10112
2022-03-09 00:00:00+00:00,358.79,396.6564,-37.866394,10.553915
2022-03-10 00:00:00+00:00,356.77,393.40698,-36.636993,10.269079
2022-03-11 00:00:00+00:00,340.32,390.3205,-50.00049,14.692198
2022-03-14 00:00:00+00:00,331.01,386.83127,-55.82126,16.863918
2022-03-15 00:00:00+00:00,343.75,382.8997,-39.14969,11.389001
2022-03-16 00:00:00+00:00,357.53,379.24832,-21.718323,6.0745454
2022-03-17 00:00:00+00:00,371.4,376.38837,-4.988373,1.3431268
2022-03-18 00:00:00+00:00,380.6,374.70676,5.8932495,1.5484102
2022-03-21 00:00:00+00:00,374.59,374.23364,0.35635376,0.09513168
2022-03-22 00:00:00+00:00,382.92,374.38477,8.535248,2.2289898
2022-03-23 00:00:00+00:00,374.49,375.33145,-0.8414612,0.22469524
2022-03-24 00:00:00+00:00,375.71,376.46915,-0.7591553,0.20205884
2022-03-25 00:00:00+00:00,373.85,377.77972,-3.929718,1.0511483
2022-03-28 00:00:00+00:00,378.51,379.0998,-0.5897827,0.15581694
2022-03-29 00:00:00+00:00,391.81998,380.56244,11.257538,2.8731403
2022-03-30 00:00:00+00:00,381.47,382.53653,-1.0665283,0.2795838
2022-03-31 00:00:00+00:00,374.59,384.36972,-9.779724,2.610781
2022-04-01 00:00:00+00:00,373.47,385.83652,-12.366516,3.3112473
2022-04-04 00:00:00+00:00,391.5,386.9687,4.531311,1.157423
2022-04-05 00:00:00+00:00,380.15,388.4792,-8.329193,2.191028
2022-04-06 00:00:00+00:00,368.35,389.72687,-21.376862,5.80341
2022-04-07 00:00:00+00:00,362.15,390.3532,-28.203217,7.7877173
2022-04-08 00:00:00+00:00,355.88,390.30472,-34.424713,9.673123
2022-04-11 00:00:00+00:00,348.0,389.56744,-41.567444,11.944668
2022-04-12 00:00:00+00:00,344.1,388.0814,-43.981384,12.78157
2022-04-13 00:00:00+00:00,350.43,385.98898,-35.55899,10.147245
2022-04-14 00:00:00+00:00,341.13,383.77084,-42.64084,12.499879
2022-04-18 00:00:00+00:00,337.86,381.16418,-43.3042,12.817203
2022-04-19 00:00:00+00:00,348.61,378.27585,-29.665863,8.509757
2022-04-20 00:00:00+00:00,226.19002,375.69473,-149.50471,66.096954
2022-04-21 00:00:00+00:00,218.22,368.7853,-150.5653,68.997025
2022-04-22 00:00:00+00:00,215.52002,359.08057,-143.56055,66.61124
2022-04-25 00:00:00+00:00,209.91,347.50726,-137.59726,65.5506
2022-04-26 00:00:00+00:00,198.4,334.70544,-136.30545,68.70235
2022-04-27 00:00:00+00:00,188.54,320.97235,-132.43236,70.24099
2022-04-28 00:00:00+00:00,199.52002,306.64206,-107.12204,53.689873
2022-04-29 00:00:00+00:00,190.36,292.7881,-102.428085,53.807568
2022-05-02 00:00:00+00:00,199.46,279.37454,-79.914536,40.065445
2022-05-03 00:00:00+00:00,199.87,267.1282,-67.25821,33.650978
2022-05-04 00:00:00+00:00,204.01,256.17572,-52.165726,25.57018
2022-05-05 00:00:00+00:00,188.32,246.71695,-58.396942,31.00942
2022-05-06 00:00:00+00:00,180.97,238.10573,-57.135727,31.571934
2022-05-09 00:00:00+00:00,173.1,230.1751,-57.07509,32.97232
2022-05-10 00:00:00+00:00,177.66002,222.73787,-45.07785,25.373098
2022-05-11 00:00:00+00:00,166.37,216.09746,-49.727463,29.889683
2022-05-12 00:00:00+00:00,174.31,209.82683,-35.51683,20.375671
2022-05-13 00:00:00+00:00,187.64,204.36618,-16.726181,8.913975
2022-05-16 00:00:00+00:00,186.51,200.16048,-13.650482,7.318901
2022-05-17 00:00:00+00:00,190.56001,196.94614,-6.3861237,3.3512402
2022-05-18 00:00:00+00:00,177.19,194.70819,-17.518188,9.886668
2022-05-19 00:00:00+00:00,183.48,192.75836,-9.278366,5.0568814
2022-05-20 00:00:00+00:00,186.35,191.32866,-4.978653,2.6716678
2022-05-23 00:00:00+00:00,187.44,190.40787,-2.967865,1.583368
2022-05-24 00:00:00+00:00,180.34,189.91318,-9.573181,5.3084073
2022-05-25 00:00:00+00:00,187.83,189.46674,-1.636734,0.8713911
2022-05-26 00:00:00+00:00,191.39998,189.34659,2.0533905,1.0728269
2022-05-27 00:00:00+00:00,195.19,189.57616,5.613846,2.876093
2022-05-31 00:00:00+00:00,197.44002,190.18303,7.2569885,3.675541
2022-06-01 00:00:00+00:00,192.91,191.11383,1.7961731,0.9310938
2022-06-02 00:00:00+00:00,205.09,192.06703,13.0229645,6.349878
2022-06-03 00:00:00+00:00,198.98,193.47334,5.506653,2.7674406
2022-06-06 00:00:00+00:00,197.14,194.8966,2.243393,1.1379695
2022-06-07 00:00:00+00:00,198.61,196.21875,2.3912506,1.2039931
2022-06-08 00:00:00+00:00,202.83,197.47287,5.357132,2.641193
2022-06-09 00:00:00+00:00,192.77,198.78442,-6.0144196,3.1199977
2022-06-10 00:00:00+00:00,182.94,199.70349,-16.763489,9.163381
2022-06-13 00:00:00+00:00,169.69,199.94554,-30.255539,17.82989
2022-06-14 00:00:00+00:00,167.54,199.19887,-31.658875,18.896309
2022-06-15 00:00:00+00:00,180.11,197.6898,-17.579803,9.760592
2022-06-16 00:00:00+00:00,173.35,196.14685,-22.796844,13.150761
2022-06-17 00:00:00+00:00,175.51,194.3621,-18.852112,10.741332
2022-06-21 00:00:00+00:00,170.91,192.56369,-21.653687,12.669642
2022-06-22 00:00:00+00:00,178.89,190.65031,-11.760315,6.574048
2022-06-23 00:00:00+00:00,181.71,189.03381,-7.323807,4.030492
2022-06-24 00:00:00+00:00,190.85002,187.79207,3.057953,1.6022807
2022-06-27 00:00:00+00:00,189.14,187.21591,1.9240875,1.0172821
2022-06-28 00:00:00+00:00,179.6,187.07672,-7.476715,4.1629815
2022-06-29 00:00:00+00:00,178.36,186.91394,-8.55394,4.7958846
2022-06-30 00:00:00+00:00,174.87,186.70915,-11.839157,6.7702622
2022-07-01 00:00:00+00:00,179.95,186.3485,-6.3984985,3.5557091
2022-07-05 00:00:00+00:00,185.88,186.07881,-0.19880676,0.10695435
2022-07-06 00:00:00+00:00,184.06,186.09372,-2.033722,1.1049234
2022-07-07 00:00:00+00:00,189.27,186.23828,3.031723,1.6017979
2022-07-08 00:00:00+00:00,186.98,186.6688,0.311203,0.16643652
2022-07-11 00:00:00+00:00,177.34,187.19904,-9.859039,5.5593996
2022-07-12 00:00:00+00:00,174.45,187.42366,-12.973663,7.4368954
2022-07-13 00:00:00+00:00,176.56,187.31918,-10.759186,6.0937843
2022-07-14 00:00:00+00:00,174.78,187.05504,-12.27504,7.023138
2022-07-15 00:00:00+00:00,189.11002,186.60995,2.500061,1.3220141
2022-07-18 00:00:00+00:00,190.92,186.58472,4.3352814,2.270732
2022-07-19 00:00:00+00:00,201.63,186.91373,14.716278,7.298655
2022-07-20 00:00:00+00:00,216.44,187.8935,28.546509,13.18911
2022-07-21 00:00:00+00:00,223.88,189.85683,34.02318,15.19706
2022-07-22 00:00:00+00:00,220.44,192.73222,27.707779,12.569306
2022-07-25 00:00:00+00:00,218.51001,196.03645,22.473557,10.284909
2022-07-26 00:00:00+00:00,213.91,199.47012,14.43988,6.7504463
2022-07-27 00:00:00+00:00,226.75002,202.70088,24.049133,10.606011
2022-07-28 00:00:00+00:00,226.02002,206.15204,19.867981,8.790363
2022-07-29 00:00:00+00:00,224.9,209.58405,15.3159485,6.8101153
2022-08-01 00:00:00+00:00,226.21,212.8331,13.376907,5.9134903
2022-08-02 00:00:00+00:00,221.42001,215.87967,5.540344,2.5021877
2022-08-03 00:00:00+00:00,226.73,218.48114,8.248856,3.6381845
2022-08-04 00:00:00+00:00,229.91,220.8711,9.03891,3.9314992
2022-08-05 00:00:00+00:00,226.78,223.12843,3.6515656,1.6101798
2022-08-08 00:00:00+00:00,233.49,225.08513,8.404877,3.599673
2022-08-09 00:00:00+00:00,229.94,227.01411,2.925888,1.2724572
2022-08-10 00:00:00+00:00,244.11002,228.71002,15.399994,6.3086286
2022-08-11 00:00:00+00:00,242.7,230.72441,11.975586,4.9343166
2022-08-12 00:00:00+00:00,249.3,232.82307,16.476929,6.6092772
2022-08-15 00:00:00+00:00,249.11,235.17015,13.93985,5.5958614
2022-08-16 00:00:00+00:00,245.69,237.60004,8.089966,3.2927535
2022-08-17 00:00:00+00:00,241.15001,239.88034,1.2696686,0.5265057
2022-08-18 00:00:00+00:00,245.17,241.80919,3.3608093,1.3708078
2022-08-19 00:00:00+00:00,241.16002,243.57541,-2.41539,1.0015715
2022-08-22 00:00:00+00:00,226.54,245.00015,-18.46016,8.148742
2022-08-23 00:00:00+00:00,224.55002,245.5807,-21.030685,9.365702
2022-08-24 00:00:00+00:00,229.60999,245.47899,-15.869003,6.911286
2022-08-25 00:00:00+00:00,233.98,245.07492,-11.094925,4.741826
2022-08-26 00:00:00+00:00,223.28001,244.6198,-21.339783,9.557408
2022-08-29 00:00:00+00:00,224.57,243.73003,-19.160019,8.531869
2022-08-30 00:00:00+00:00,220.65,242.63269,-21.982697,9.9627
2022-08-31 00:00:00+00:00,223.56,241.27196,-17.71196,7.9226875
2022-09-01 00:00:00+00:00,230.04001,239.88846,-9.84845,4.28119
2022-09-02 00:00:00+00:00,226.11002,238.78122,-12.671204,5.603999
2022-09-06 00:00:00+00:00,218.39,237.76015,-19.370148,8.869521
2022-09-07 00:00:00+00:00,228.96,236.56012,-7.600113,3.319406
2022-09-08 00:00:00+00:00,227.44,235.69127,-8.2512665,3.627887
2022-09-09 00:00:00+00:00,233.57002,235.01433,-1.4443054,0.6183608
2022-09-12 00:00:00+00:00,236.53,234.74326,1.7867432,0.7553981
2022-09-13 00:00:00+00:00,218.13002,234.8804,-16.750381,7.679081
2022-09-14 00:00:00+00:00,224.12,234.60999,-10.48999,4.680524
2022-09-15 00:00:00+00:00,235.38,234.31595,1.0640564,0.45205894
2022-09-16 00:00:00+00:00,240.13,234.42139,5.708618,2.3773031
2022-09-19 00:00:00+00:00,243.63002,234.9711,8.65892,3.554127
2022-09-20 00:00:00+00:00,242.85002,235.95187,6.8981476,2.840497
2022-09-21 00:00:00+00:00,236.87,237.1753,-0.30529785,0.12888837
2022-09-22 00:00:00+00:00,237.05,238.3092,-1.259201,0.5311964
2022-09-23 00:00:00+00:00,226.41002,239.35068,-12.940659,5.7155857
2022-09-26 00:00:00+00:00,224.07002,239.88153,-15.811508,7.056503
2022-09-27 00:00:00+00:00,224.36,239.94736,-15.587357,6.9474754
2022-09-28 00:00:00+00:00,245.2,239.681,5.518997,2.2508147
2022-09-29 00:00:00+00:00,239.71,239.96686,-0.2568512,0.10715081
2022-09-30 00:00:00+00:00,235.44,240.39479,-4.954788,2.1044803
2022-10-03 00:00:00+00:00,239.04,240.76575,-1.7257538,0.7219519
2022-10-04 00:00:00+00:00,240.74,241.23079,-0.4907837,0.20386462
2022-10-05 00:00:00+00:00,236.73001,241.80798,-5.0779724,2.1450481
2022-10-06 00:00:00+00:00,240.02,242.29137,-2.2713623,0.9463221
2022-10-07 00:00:00+00:00,224.75,242.82281,-18.072815,8.041297
2022-10-10 00:00:00+00:00,229.98,242.78386,-12.803864,5.5673814
2022-10-11 00:00:00+00:00,214.29,242.56255,-28.272552,13.193594
2022-10-12 00:00:00+00:00,220.87,241.60341,-20.733414,9.387157
2022-10-13 00:00:00+00:00,232.51,240.42113,-7.911133,3.4024916
2022-10-14 00:00:00+00:00,229.99998,239.53964,-9.539658,4.1476774
2022-10-17 00:00:00+00:00,245.1,238.79161,6.3083954,2.5738049
2022-10-18 00:00:00+00:00,240.86,238.753,2.1069946,0.8747798
2022-10-19 00:00:00+00:00,272.38,239.04842,33.33159,12.2371645
2022-10-20 00:00:00+00:00,268.16,240.78659,27.373413,10.207866
2022-10-21 00:00:00+00:00,289.57,243.29953,46.270477,15.97903
2022-10-24 00:00:00+00:00,282.45,247.12013,35.32988,12.508366
2022-10-25 00:00:00+00:00,291.02,251.44635,39.57364,13.598254
2022-10-26 00:00:00+00:00,298.62,256.3364,42.2836,14.159668
2022-10-27 00:00:00+00:00,296.94,261.72507,35.214935,11.859276
2022-10-28 00:00:00+00:00,295.72,267.19882,28.52118,9.644656
2022-10-31 00:00:00+00:00,291.88,272.4937,19.386292,6.64187
2022-11-01 00:00:00+00:00,286.75,277.32053,9.429474,3.2883954
2022-11-02 00:00:00+00:00,273.0,281.44382,-8.443817,3.0929732
2022-11-03 00:00:00+00:00,269.06,284.3933,-15.333313,5.6988454
2022-11-04 00:00:00+00:00,260.79,286.26297,-25.472961,9.767614
2022-11-07 00:00:00+00:00,258.6,286.97067,-28.370667,10.970868
2022-11-08 00:00:00+00:00,263.46,286.74045,-23.280457,8.83643
2022-11-09 00:00:00+00:00,254.66,286.02267,-31.36267,12.315507
2022-11-10 00:00:00+00:00,274.97,284.62503,-9.655029,3.511303
