Date,Actual_Price,Predicted_Price,Error,Absolute_Error_Pct
2022-11-11 00:00:00+00:00,290.13,283.58838,6.541626,2.2547224
2022-11-14 00:00:00+00:00,299.27,283.38242,15.887573,5.308776
2022-11-15 00:00:00+00:00,310.2,284.11505,26.08496,8.409078
2022-11-16 00:00:00+00:00,306.02,285.9183,20.101685,6.5687485
2022-11-17 00:00:00+00:00,295.28,288.26895,7.0110474,2.3743727
2022-11-18 00:00:00+00:00,287.98,290.55026,-2.5702515,0.89251035
2022-11-21 00:00:00+00:00,285.05,292.46152,-7.4115295,2.6000807
2022-11-22 00:00:00+00:00,286.69,293.93808,-7.2480774,2.5281932
2022-11-23 00:00:00+00:00,291.5,295.1171,-3.617096,1.2408562
2022-11-25 00:00:00+00:00,285.54,296.20612,-10.666107,3.735416
2022-11-28 00:00:00+00:00,281.17,296.94672,-15.776703,5.61109
2022-11-29 00:00:00+00:00,280.96,297.26083,-16.300842,5.8018374
2022-11-30 00:00:00+00:00,305.53,297.24908,8.280914,2.710344
2022-12-01 00:00:00+00:00,316.95,297.93875,19.011261,5.998189
2022-12-02 00:00:00+00:00,320.41,299.47137,20.93863,6.534949
2022-12-05 00:00:00+00:00,312.59,301.6854,10.904602,3.488468
2022-12-06 00:00:00+00:00,305.56,304.01263,1.5473633,0.50640243
2022-12-07 00:00:00+00:00,308.42,306.11075,2.3092651,0.7487404
2022-12-08 00:00:00+00:00,310.26,308.09332,2.166687,0.6983456
2022-12-09 00:00:00+00:00,320.01,309.98178,10.028229,3.1337235
2022-12-12 00:00:00+00:00,315.18,312.10266,3.0773315,0.9763728
2022-12-13 00:00:00+00:00,320.34,314.10608,6.233917,1.9460315
2022-12-14 00:00:00+00:00,317.83,316.16852,1.6614685,0.5227539
2022-12-15 00:00:00+00:00,290.41,318.09146,-27.681458,9.531854
2022-12-16 00:00:00+00:00,290.71,318.8186,-28.108612,9.668953
2022-12-19 00:00:00+00:00,288.3,318.74252,-30.442535,10.559325
2022-12-20 00:00:00+00:00,288.19,317.9836,-29.79361,10.338182
2022-12-21 00:00:00+00:00,297.96,316.7516,-18.791595,6.3067513
2022-12-22 00:00:00+00:00,297.75,315.58444,-17.834442,5.989737
2022-12-23 00:00:00+00:00,294.96,314.4736,-19.51361,6.6156807
2022-12-27 00:00:00+00:00,284.17,313.3341,-29.164093,10.262903
2022-12-28 00:00:00+00:00,276.88,311.81833,-34.938324,12.618579
2022-12-29 00:00:00+00:00,291.12,309.84048,-18.72049,6.4305058
2022-12-30 00:00:00+00:00,294.88,308.15463,-13.274628,4.5017047
2023-01-03 00:00:00+00:00,294.95,306.8454,-11.895386,4.0330176
2023-01-04 00:00:00+00:00,309.41,305.85684,3.5531616,1.1483667
2023-01-05 00:00:00+00:00,309.7,305.69003,4.0099792,1.2947947
2023-01-06 00:00:00+00:00,315.55,306.10022,9.449768,2.9946978
2023-01-09 00:00:00+00:00,315.17,307.14392,8.026093,2.5465915
2023-01-10 00:00:00+00:00,327.54,308.58307,18.95694,5.7876716
2023-01-11 00:00:00+00:00,327.26,310.73706,16.52295,5.0488753
2023-01-12 00:00:00+00:00,330.13,313.2878,16.842194,5.101685
2023-01-13 00:00:00+00:00,332.82,316.14767,16.672333,5.009414
2023-01-17 00:00:00+00:00,326.22,319.21353,7.0064697,2.1477745
2023-01-18 00:00:00+00:00,326.33,322.06564,4.2643433,1.3067579
2023-01-19 00:00:00+00:00,315.78,324.68732,-8.907318,2.8207355
2023-01-20 00:00:00+00:00,342.5,326.6486,15.85141,4.628149
2023-01-23 00:00:00+00:00,357.42,329.10202,28.317993,7.922889
2023-01-24 00:00:00+00:00,363.83,332.29727,31.532715,8.666882
2023-01-25 00:00:00+00:00,367.96,336.12094,31.83905,8.652856
2023-01-26 00:00:00+00:00,364.87,340.4064,24.463593,6.7047424
2023-01-27 00:00:00+00:00,360.77,344.75784,16.012146,4.4383254
2023-01-30 00:00:00+00:00,353.11,348.86295,4.24704,1.2027527
2023-01-31 00:00:00+00:00,353.86,352.37738,1.482605,0.4189807
2023-02-01 00:00:00+00:00,361.99,355.40607,6.5839233,1.8188136
2023-02-02 00:00:00+00:00,366.89,358.26996,8.620056,2.3494933
2023-02-03 00:00:00+00:00,365.9,361.07224,4.827759,1.3194203
2023-02-06 00:00:00+00:00,361.48,363.68234,-2.2023315,0.60925406
2023-02-07 00:00:00+00:00,362.95,365.90363,-2.9536133,0.8137796
2023-02-08 00:00:00+00:00,366.83,367.8461,-1.0161133,0.27699843
2023-02-09 00:00:00+00:00,362.5,369.66385,-7.163849,1.9762341
2023-02-10 00:00:00+00:00,347.36,371.16083,-23.800842,6.8519244
2023-02-13 00:00:00+00:00,358.57,371.82986,-13.259857,3.6979828
2023-02-14 00:00:00+00:00,359.96,372.3463,-12.386322,3.4410276
2023-02-15 00:00:00+00:00,361.42,372.7463,-11.326294,3.1338315
2023-02-16 00:00:00+00:00,350.71,373.10577,-22.395782,6.3858414
2023-02-17 00:00:00+00:00,347.96,373.01605,-25.05606,7.2008452
2023-02-21 00:00:00+00:00,337.5,372.55173,-35.051727,10.385697
2023-02-22 00:00:00+00:00,334.88,371.44684,-36.566833,10.919384
2023-02-23 00:00:00+00:00,323.65,369.85815,-46.20816,14.277201
2023-02-24 00:00:00+00:00,317.15,367.54965,-50.39966,15.891427
2023-02-27 00:00:00+00:00,323.03,364.5961,-41.5661,12.867567
2023-02-28 00:00:00+00:00,322.13,361.50916,-39.37915,12.224614
2023-03-01 00:00:00+00:00,313.48,358.36896,-44.888947,14.319557
2023-03-02 00:00:00+00:00,311.88,354.97952,-43.099518,13.8192625
2023-03-03 00:00:00+00:00,315.18,351.49002,-36.310028,11.520411
2023-03-06 00:00:00+00:00,312.03,348.17886,-36.148865,11.58506
2023-03-07 00:00:00+00:00,308.47,344.95853,-36.488525,11.828874
2023-03-08 00:00:00+00:00,311.79,341.79663,-30.006622,9.623984
2023-03-09 00:00:00+00:00,297.78,338.92538,-41.145386,13.817377
2023-03-10 00:00:00+00:00,292.76,335.82135,-43.06134,14.708752
2023-03-13 00:00:00+00:00,293.51,332.51163,-39.001617,13.288003
2023-03-14 00:00:00+00:00,294.94,329.2015,-34.261505,11.616432
2023-03-15 00:00:00+00:00,303.79,326.05063,-22.26062,7.327634
2023-03-16 00:00:00+00:00,310.06,323.44562,-13.38562,4.3171062
2023-03-17 00:00:00+00:00,303.5,321.5318,-18.0318,5.9412847
2023-03-20 00:00:00+00:00,305.13,319.92258,-14.792572,4.847957
2023-03-21 00:00:00+00:00,305.79,318.6772,-12.8871765,4.214388
2023-03-22 00:00:00+00:00,293.9,317.75812,-23.858124,8.117769
2023-03-23 00:00:00+00:00,320.37,316.64935,3.720642,1.1613579
2023-03-24 00:00:00+00:00,328.39,316.47592,11.914093,3.6280315
2023-03-27 00:00:00+00:00,327.66,317.2103,10.449707,3.189192
2023-03-28 00:00:00+00:00,323.52,318.53745,4.982544,1.5401039
2023-03-29 00:00:00+00:00,332.03,320.0842,11.945801,3.5978074
2023-03-30 00:00:00+00:00,338.43,322.0746,16.355408,4.8327303
2023-03-31 00:00:00+00:00,345.48,324.52972,20.950287,6.06411
2023-04-03 00:00:00+00:00,348.28,327.48734,20.792664,5.9701
2023-04-04 00:00:00+00:00,346.75,330.78555,15.964447,4.604022
2023-04-05 00:00:00+00:00,342.35,334.15167,8.198334,2.3947227
2023-04-06 00:00:00+00:00,339.33,337.28403,2.0459595,0.6029409
2023-04-10 00:00:00+00:00,338.99,340.0388,-1.0487976,0.30938897
2023-04-11 00:00:00+00:00,338.21,342.41586,-4.2058716,1.2435681
2023-04-12 00:00:00+00:00,331.03,344.40018,-13.370178,4.038963
2023-04-13 00:00:00+00:00,346.19,345.76352,0.42648315,0.12319337
2023-04-14 00:00:00+00:00,338.63,347.2271,-8.597107,2.5387907
2023-04-17 00:00:00+00:00,332.72,348.37216,-15.652161,4.704304
2023-04-18 00:00:00+00:00,333.7,349.0551,-15.355103,4.601469
2023-04-19 00:00:00+00:00,323.12,349.44012,-26.32013,8.14562
2023-04-20 00:00:00+00:00,325.35,349.19473,-23.844727,7.328946
2023-04-21 00:00:00+00:00,327.98,348.6206,-20.640594,6.2932477
2023-04-24 00:00:00+00:00,329.02,347.92416,-18.904175,5.7456007
2023-04-25 00:00:00+00:00,322.55,347.19284,-24.642853,7.64001
2023-04-26 00:00:00+00:00,321.15,346.21573,-25.065735,7.8049927
2023-04-27 00:00:00+00:00,325.85,345.06653,-19.216522,5.897352
2023-04-28 00:00:00+00:00,329.93,344.01132,-14.081329,4.267975
2023-05-01 00:00:00+00:00,324.12,343.20157,-19.081573,5.887194
2023-05-02 00:00:00+00:00,317.55,342.37473,-24.824738,7.817584
2023-05-03 00:00:00+00:00,319.3,341.33563,-22.035645,6.901236
2023-05-04 00:00:00+00:00,320.78,340.26614,-19.486145,6.0746136
2023-05-05 00:00:00+00:00,322.76,339.26498,-16.504974,5.1136985
2023-05-08 00:00:00+00:00,331.21,338.3995,-7.189514,2.1706815
2023-05-09 00:00:00+00:00,332.14,337.98352,-5.843506,1.7593501
2023-05-10 00:00:00+00:00,335.42,337.92075,-2.5007324,0.74555254
2023-05-11 00:00:00+00:00,344.76,338.2431,6.5169067,1.8902733
2023-05-12 00:00:00+00:00,339.89,339.17148,0.7185364,0.21140261
2023-05-15 00:00:00+00:00,335.89,340.29584,-4.4058228,1.3116862
2023-05-16 00:00:00+00:00,333.75,341.39148,-7.6414795,2.2895818
2023-05-17 00:00:00+00:00,339.96,342.3608,-2.4008179,0.70620596
2023-05-18 00:00:00+00:00,371.29,343.4447,27.845306,7.4996114
2023-05-19 00:00:00+00:00,365.36,345.73178,19.628204,5.3722916
2023-05-22 00:00:00+00:00,363.01,348.48245,14.527557,4.0019717
2023-05-23 00:00:00+00:00,355.99,351.41458,4.575409,1.2852633
2023-05-24 00:00:00+00:00,364.85,354.12143,10.728577,2.9405446
2023-05-25 00:00:00+00:00,359.0,356.93127,2.0687256,0.5762467
2023-05-26 00:00:00+00:00,378.88,359.45453,19.425476,5.1270785
2023-05-30 00:00:00+00:00,392.98,362.46014,30.519867,7.766265
2023-05-31 00:00:00+00:00,395.23,366.1629,29.067108,7.3544793
2023-06-01 00:00:00+00:00,403.13,370.27713,32.852875,8.149448
2023-06-02 00:00:00+00:00,400.47003,374.84335,25.626678,6.3991504
2023-06-05 00:00:00+00:00,403.54004,379.4466,24.093445,5.9705215
2023-06-06 00:00:00+00:00,399.29,384.0458,15.244202,3.817827
2023-06-07 00:00:00+00:00,399.77,388.3155,11.454498,2.8652723
2023-06-08 00:00:00+00:00,409.37,392.2407,17.129303,4.184308
2023-06-09 00:00:00+00:00,420.02002,396.13275,23.887268,5.687174
2023-06-12 00:00:00+00:00,423.97003,400.21844,23.751587,5.6021852
2023-06-13 00:00:00+00:00,435.73,404.409,31.321014,7.1881704
2023-06-14 00:00:00+00:00,440.86,408.95538,31.904602,7.2369018
2023-06-15 00:00:00+00:00,445.27,413.7436,31.526398,7.0802884
2023-06-16 00:00:00+00:00,431.96,418.6825,13.277496,3.073779
2023-06-20 00:00:00+00:00,434.70004,423.0638,11.63623,2.6768415
2023-06-21 00:00:00+00:00,424.45,427.05884,-2.6088257,0.6146367
2023-06-22 00:00:00+00:00,422.48,430.25403,-7.7740173,1.8400911
2023-06-23 00:00:00+00:00,424.02,432.7497,-8.729706,2.058796
2023-06-26 00:00:00+00:00,415.94003,434.72095,-18.780914,4.5152936
2023-06-27 00:00:00+00:00,417.08,435.94916,-18.869171,4.524113
2023-06-28 00:00:00+00:00,429.84,436.69067,-6.8506775,1.5937738
2023-06-29 00:00:00+00:00,428.23996,437.5117,-9.2717285,2.165078
2023-06-30 00:00:00+00:00,440.49,438.24927,2.2407227,0.5086887
2023-07-03 00:00:00+00:00,441.43997,439.35608,2.0838928,0.47206712
2023-07-05 00:00:00+00:00,445.9,440.65857,5.2414246,1.1754708
2023-07-06 00:00:00+00:00,438.84003,442.24487,-3.4048462,0.77587414
2023-07-07 00:00:00+00:00,438.1,443.71225,-5.6122437,1.2810416
2023-07-10 00:00:00+00:00,441.71,445.06168,-3.3516846,0.7587975
2023-07-11 00:00:00+00:00,440.21,446.40524,-6.1952515,1.40734
2023-07-12 00:00:00+00:00,444.05,447.63992,-3.5899353,0.808453
2023-07-13 00:00:00+00:00,450.37997,448.8858,1.4941711,0.3317579
2023-07-14 00:00:00+00:00,441.91,450.30856,-8.39856,1.9005136
2023-07-17 00:00:00+00:00,450.05,451.48807,-1.4380798,0.3195378
2023-07-18 00:00:00+00:00,474.8,452.7838,22.016174,4.6369367
2023-07-19 00:00:00+00:00,477.59003,454.96344,22.626587,4.737659
2023-07-20 00:00:00+00:00,437.42,457.6806,-20.26059,4.631839
2023-07-21 00:00:00+00:00,427.5,459.27283,-31.772827,7.4322405
2023-07-24 00:00:00+00:00,428.37,459.8525,-31.482513,7.3493743
2023-07-25 00:00:00+00:00,427.7,459.74374,-32.04373,7.492104
2023-07-26 00:00:00+00:00,422.66998,459.10803,-36.43805,8.620922
2023-07-27 00:00:00+00:00,413.17,457.93958,-44.76956,10.835627
2023-07-28 00:00:00+00:00,425.78,456.1027,-30.322693,7.1216807
2023-07-31 00:00:00+00:00,438.96997,454.34003,-15.370056,3.5013914
2023-08-01 00:00:00+00:00,438.62,453.09296,-14.472961,3.2996583
2023-08-02 00:00:00+00:00,429.7,452.2009,-22.500885,5.236417
2023-08-03 00:00:00+00:00,431.0,451.27518,-20.275177,4.7042174
2023-08-04 00:00:00+00:00,431.6,450.45868,-18.858673,4.369479
2023-08-07 00:00:00+00:00,440.76004,449.75687,-8.996826,2.0412073
2023-08-08 00:00:00+00:00,438.29996,449.48563,-11.185669,2.552058
2023-08-09 00:00:00+00:00,428.9,449.40964,-20.509644,4.7819176
2023-08-10 00:00:00+00:00,429.98,449.1507,-19.170685,4.458506
2023-08-11 00:00:00+00:00,421.65997,448.84302,-27.183044,6.4466743
2023-08-14 00:00:00+00:00,427.78,448.21277,-20.43277,4.776467
2023-08-15 00:00:00+00:00,423.7,447.61813,-23.918121,5.64506
2023-08-16 00:00:00+00:00,415.45,446.89517,-31.44516,7.5689397
2023-08-17 00:00:00+00:00,403.0,445.82468,-42.824677,10.626471
2023-08-18 00:00:00+00:00,404.53003,444.1347,-39.604675,9.790293
2023-08-21 00:00:00+00:00,408.29,442.15607,-33.86606,8.294608
2023-08-22 00:00:00+00:00,413.17,440.14954,-26.979523,6.529884
2023-08-23 00:00:00+00:00,427.55,438.34818,-10.798187,2.5255966
2023-08-24 00:00:00+00:00,406.93,437.24692,-30.316925,7.450157
2023-08-25 00:00:00+00:00,416.03,435.87598,-19.845978,4.7703238
2023-08-28 00:00:00+00:00,418.06,434.79834,-16.738342,4.0038133
2023-08-29 00:00:00+00:00,429.99,433.98004,-3.9900513,0.9279405
2023-08-30 00:00:00+00:00,434.67,433.78958,0.8804321,0.20255183
2023-08-31 00:00:00+00:00,433.68,434.18854,-0.5085449,0.117262706
2023-09-01 00:00:00+00:00,439.87997,434.97766,4.902313,1.1144662
2023-09-05 00:00:00+00:00,448.68,436.23117,12.448822,2.7745438
2023-09-06 00:00:00+00:00,445.76,438.05698,7.7030334,1.7280674
2023-09-07 00:00:00+00:00,443.14,440.08936,3.0506592,0.6884188
2023-09-08 00:00:00+00:00,442.8,442.12674,0.6732483,0.15204343
2023-09-11 00:00:00+00:00,445.36,444.10037,1.259613,0.2828303
2023-09-12 00:00:00+00:00,434.69,446.0369,-11.346893,2.6103415
2023-09-13 00:00:00+00:00,412.24,447.48517,-35.24518,8.549675
2023-09-14 00:00:00+00:00,400.49,447.79056,-47.300568,11.810674
2023-09-15 00:00:00+00:00,396.93997,446.94858,-50.008606,12.598531
2023-09-18 00:00:00+00:00,394.4,445.21484,-50.81485,12.884089
2023-09-19 00:00:00+00:00,396.2,442.80856,-46.60855,11.763895
2023-09-20 00:00:00+00:00,386.3,440.05765,-53.75766,13.916039
2023-09-21 00:00:00+00:00,384.14996,436.78244,-52.632477,13.701023
2023-09-22 00:00:00+00:00,379.81,433.20496,-53.39496,14.058333
2023-09-25 00:00:00+00:00,384.79996,429.36404,-44.564087,11.581105
2023-09-26 00:00:00+00:00,379.25,425.6634,-46.41339,12.238205
2023-09-27 00:00:00+00:00,377.59,421.94836,-44.358368,11.747761
2023-09-28 00:00:00+00:00,376.36,418.31805,-41.95807,11.148387
2023-09-29 00:00:00+00:00,377.6,414.8322,-37.23221,9.860225
2023-10-02 00:00:00+00:00,380.33,411.61972,-31.289734,8.226996
2023-10-03 00:00:00+00:00,376.75,408.79672,-32.046722,8.506098
2023-10-04 00:00:00+00:00,376.9,406.20474,-29.304749,7.7752056
2023-10-05 00:00:00+00:00,372.59,403.8862,-31.296204,8.399636
2023-10-06 00:00:00+00:00,381.51,401.6731,-20.163086,5.2850738
2023-10-09 00:00:00+00:00,385.95,399.98077,-14.030762,3.6353831
2023-10-10 00:00:00+00:00,373.32,398.82352,-25.50351,6.831541
2023-10-11 00:00:00+00:00,365.93,397.61304,-31.683044,8.658226
2023-10-12 00:00:00+00:00,361.2,396.17407,-34.97406,9.68274
2023-10-13 00:00:00+00:00,355.68,394.46857,-38.788574,10.90547
2023-10-16 00:00:00+00:00,360.82,392.43582,-31.615814,8.762212
2023-10-17 00:00:00+00:00,355.72,390.4322,-34.71219,9.75829
2023-10-18 00:00:00+00:00,346.19,388.29547,-42.10547,12.162532
2023-10-19 00:00:00+00:00,401.77,385.80298,15.9670105,3.9741669
2023-10-20 00:00:00+00:00,400.96,385.23486,15.725128,3.9218698
2023-10-23 00:00:00+00:00,406.84003,385.82507,21.014954,5.1654096
2023-10-24 00:00:00+00:00,413.72998,387.47443,26.255554,6.3460603
2023-10-25 00:00:00+00:00,411.25,390.0775,21.172485,5.148325
2023-10-26 00:00:00+00:00,403.54004,393.17224,10.367798,2.5692117
2023-10-27 00:00:00+00:00,397.87,396.23737,1.6326294,0.41034245
2023-10-30 00:00:00+00:00,410.08,398.99173,11.088257,2.7039254
2023-10-31 00:00:00+00:00,411.69,401.89398,9.7960205,2.3794653
2023-11-01 00:00:00+00:00,420.19,404.80267,15.387329,3.661993
2023-11-02 00:00:00+00:00,424.71,407.928,16.781982,3.951398
2023-11-03 00:00:00+00:00,432.36,411.225,21.13498,4.8882833
