Date,Actual_Price,Predicted_Price,Error,Absolute_Error_Pct
2023-11-06 00:00:00+00:00,434.74,414.79544,19.94455,4.587696
2023-11-07 00:00:00+00:00,434.61,418.48947,16.120514,3.7091906
2023-11-08 00:00:00+00:00,436.65,422.14017,14.509827,3.322988
2023-11-09 00:00:00+00:00,435.15002,425.70932,9.440704,2.1695285
2023-11-10 00:00:00+00:00,447.23996,429.03638,18.203583,4.0702047
2023-11-13 00:00:00+00:00,444.62,432.52026,12.099731,2.7213645
2023-11-14 00:00:00+00:00,448.65,435.84882,12.801178,2.853266
2023-11-15 00:00:00+00:00,461.94,439.1194,22.820618,4.9401693
2023-11-16 00:00:00+00:00,466.95,442.69373,24.256287,5.1946216
2023-11-17 00:00:00+00:00,465.91,446.4866,19.4234,4.1689167
2023-11-20 00:00:00+00:00,474.47003,450.24588,24.224152,5.105518
2023-11-21 00:00:00+00:00,474.95,454.16852,20.781494,4.3755116
2023-11-22 00:00:00+00:00,478.0,458.06168,19.938324,4.1711974
2023-11-24 00:00:00+00:00,479.56,461.90973,17.650269,3.6805131
2023-11-27 00:00:00+00:00,479.17004,465.6359,13.534149,2.8244982
2023-11-28 00:00:00+00:00,478.99997,469.13168,9.868286,2.0601852
2023-11-29 00:00:00+00:00,477.19,472.33777,4.852234,1.0168347
2023-11-30 00:00:00+00:00,473.97,475.17532,-1.2053223,0.2543035
2023-12-01 00:00:00+00:00,465.74002,477.5576,-11.817566,2.537374
2023-12-04 00:00:00+00:00,453.9,479.22638,-25.326385,5.579728
2023-12-05 00:00:00+00:00,455.15,479.9952,-24.845215,5.4586873
2023-12-06 00:00:00+00:00,446.73,480.19403,-33.46402,7.4908824
2023-12-07 00:00:00+00:00,452.0,479.67273,-27.67273,6.122285
2023-12-08 00:00:00+00:00,453.76,478.88702,-25.127014,5.537512
2023-12-11 00:00:00+00:00,459.88998,477.9723,-18.082306,3.9318762
2023-12-12 00:00:00+00:00,463.0,477.2034,-14.2034,3.067689
2023-12-13 00:00:00+00:00,479.98004,476.63303,3.3470154,0.69732386
2023-12-14 00:00:00+00:00,469.83,476.8143,-6.984314,1.486562
2023-12-15 00:00:00+00:00,472.05997,477.08682,-5.0268555,1.0648764
2023-12-18 00:00:00+00:00,486.12003,477.56015,8.5598755,1.7608564
2023-12-19 00:00:00+00:00,495.02,478.6359,16.384094,3.3097844
2023-12-20 00:00:00+00:00,489.26996,480.34937,8.920593,1.8232458
2023-12-21 00:00:00+00:00,491.60995,482.22382,9.386139,1.9092655
2023-12-22 00:00:00+00:00,486.76,484.2638,2.4962158,0.51282275
2023-12-26 00:00:00+00:00,491.18997,486.17404,5.01593,1.0211793
2023-12-27 00:00:00+00:00,491.79,488.0963,3.693695,0.75107163
2023-12-28 00:00:00+00:00,490.50998,489.96725,0.5427246,0.11064497
2023-12-29 00:00:00+00:00,486.88,491.68753,-4.8075256,0.9874149
2024-01-02 00:00:00+00:00,468.5,493.11688,-24.616882,5.254404
2024-01-03 00:00:00+00:00,470.26004,493.68466,-23.424622,4.981206
2024-01-04 00:00:00+00:00,474.67,493.77963,-19.10962,4.0258746
2024-01-05 00:00:00+00:00,474.05997,493.65875,-19.598785,4.134242
2024-01-08 00:00:00+00:00,485.02997,493.34836,-8.31839,1.715026
2024-01-09 00:00:00+00:00,482.09003,493.2923,-11.2022705,2.3236885
2024-01-10 00:00:00+00:00,478.33,493.26126,-14.931274,3.1215425
2024-01-11 00:00:00+00:00,492.23,493.14392,-0.9139099,0.18566725
2024-01-12 00:00:00+00:00,492.16,493.46722,-1.3072205,0.26560885
2024-01-16 00:00:00+00:00,481.24,494.01923,-12.779236,2.6554809
2024-01-17 00:00:00+00:00,480.33,494.35184,-14.021851,2.9192119
2024-01-18 00:00:00+00:00,485.31003,494.55026,-9.240234,1.9039859
2024-01-19 00:00:00+00:00,482.95,494.82162,-11.871613,2.4581454
2024-01-22 00:00:00+00:00,485.71,495.01938,-9.309387,1.9166555
2024-01-23 00:00:00+00:00,492.19,495.27527,-3.085266,0.6268445
2024-01-24 00:00:00+00:00,544.87,495.75998,49.110016,9.013162
2024-01-25 00:00:00+00:00,562.0,498.15762,63.842377,11.359854
2024-01-26 00:00:00+00:00,570.42,502.12357,68.29642,11.973005
2024-01-29 00:00:00+00:00,575.79,507.2706,68.51938,11.900064
2024-01-30 00:00:00+00:00,562.85,513.1921,49.657898,8.822581
2024-01-31 00:00:00+00:00,564.11,519.00995,45.100037,7.994901
2024-02-01 00:00:00+00:00,567.51,524.65393,42.85608,7.5515985
2024-02-02 00:00:00+00:00,564.64,530.0643,34.575745,6.1235023
2024-02-05 00:00:00+00:00,562.06,535.00964,27.050354,4.8127165
2024-02-06 00:00:00+00:00,555.88,539.4,16.47998,2.9646652
2024-02-07 00:00:00+00:00,559.3,543.0569,16.243103,2.9041843
2024-02-08 00:00:00+00:00,558.53,546.224,12.30603,2.2032888
2024-02-09 00:00:00+00:00,561.32,548.88544,12.43457,2.2152374
2024-02-12 00:00:00+00:00,557.85,551.20056,6.649414,1.1919718
2024-02-13 00:00:00+00:00,554.52,553.0694,1.4506226,0.26159966
2024-02-14 00:00:00+00:00,579.33,554.4822,24.84784,4.2890644
2024-02-15 00:00:00+00:00,593.46,556.3468,37.11322,6.253702
2024-02-16 00:00:00+00:00,583.95,558.7488,25.201233,4.315649
2024-02-20 00:00:00+00:00,575.13,561.0726,14.057434,2.4442184
2024-02-21 00:00:00+00:00,573.35,563.05676,10.293213,1.7952757
2024-02-22 00:00:00+00:00,588.47,564.7245,23.745483,4.0351224
2024-02-23 00:00:00+00:00,583.56,566.60626,16.953735,2.9052258
2024-02-26 00:00:00+00:00,587.65,568.32983,19.32019,3.2877035
2024-02-27 00:00:00+00:00,601.67,570.0383,31.631653,5.2573094
2024-02-28 00:00:00+00:00,596.48,572.0948,24.385193,4.088183
2024-02-29 00:00:00+00:00,602.92,574.08746,28.83252,4.782147
2024-03-01 00:00:00+00:00,619.34,576.1999,43.140137,6.965501
2024-03-04 00:00:00+00:00,615.83,578.7787,37.05133,6.0164866
2024-03-05 00:00:00+00:00,598.5,581.3915,17.10852,2.8585665
2024-03-06 00:00:00+00:00,597.69,583.4384,14.251587,2.3844445
2024-03-07 00:00:00+00:00,608.51,585.1025,23.407532,3.8466964
2024-03-08 00:00:00+00:00,604.82,586.73065,18.089355,2.990866
2024-03-11 00:00:00+00:00,600.93,588.1224,12.807617,2.1312993
2024-03-12 00:00:00+00:00,611.08,589.22034,21.85968,3.5772204
2024-03-13 00:00:00+00:00,609.45,590.4064,19.04364,3.1247253
2024-03-14 00:00:00+00:00,613.01,591.51154,21.498474,3.5070348
2024-03-15 00:00:00+00:00,605.88,592.6368,13.243225,2.1857836
2024-03-18 00:00:00+00:00,618.39,593.49854,24.89148,4.025207
2024-03-19 00:00:00+00:00,620.74,594.5764,26.163574,4.214901
2024-03-20 00:00:00+00:00,627.69,595.7536,31.936401,5.087926
2024-03-21 00:00:00+00:00,622.71,597.16284,25.54718,4.1025805
2024-03-22 00:00:00+00:00,628.01,598.4865,29.523499,4.7011194
2024-03-25 00:00:00+00:00,627.46,599.9027,27.557312,4.3918834
2024-03-26 00:00:00+00:00,629.24,601.27893,27.96106,4.443624
2024-03-27 00:00:00+00:00,613.53,602.64496,10.885071,1.7741708
2024-03-28 00:00:00+00:00,607.33,603.4829,3.847107,0.6334459
2024-04-01 00:00:00+00:00,614.31,603.82587,10.484131,1.7066516
2024-04-02 00:00:00+00:00,614.21,604.05707,10.152954,1.6530102
2024-04-03 00:00:00+00:00,630.08,604.1678,25.912231,4.11253
2024-04-04 00:00:00+00:00,617.14,604.66364,12.476379,2.0216448
2024-04-05 00:00:00+00:00,636.18,604.91956,31.260437,4.913772
2024-04-08 00:00:00+00:00,628.41,605.6421,22.767883,3.623094
2024-04-09 00:00:00+00:00,618.2,606.3167,11.883301,1.9222422
2024-04-10 00:00:00+00:00,618.58,606.6936,11.886414,1.9215643
2024-04-11 00:00:00+00:00,628.78,606.9165,21.863525,3.4771342
2024-04-12 00:00:00+00:00,622.83,607.3305,15.499512,2.488562
2024-04-15 00:00:00+00:00,607.15,607.6134,-0.4633789,0.07632033
2024-04-16 00:00:00+00:00,617.52,607.37305,10.146973,1.6431812
2024-04-17 00:00:00+00:00,613.69,607.1951,6.494873,1.0583313
2024-04-18 00:00:00+00:00,610.56,606.8871,3.6729126,0.6015646
2024-04-19 00:00:00+00:00,555.04,606.4267,-51.38672,9.258202
2024-04-22 00:00:00+00:00,554.6,604.2392,-49.63922,8.950455
2024-04-23 00:00:00+00:00,577.75,601.2694,-23.51941,4.070863
2024-04-24 00:00:00+00:00,555.12,598.5014,-43.38141,7.8147807
2024-04-25 00:00:00+00:00,564.8,595.1122,-30.312195,5.36689
2024-04-26 00:00:00+00:00,561.23,591.85205,-30.62207,5.4562426
2024-04-29 00:00:00+00:00,559.49,588.5903,-29.10028,5.2012157
2024-04-30 00:00:00+00:00,550.64,585.4137,-34.77368,6.315139
2024-05-01 00:00:00+00:00,551.71,582.1155,-30.405457,5.51113
2024-05-02 00:00:00+00:00,565.15,578.9308,-13.780762,2.4384255
2024-05-03 00:00:00+00:00,579.34,576.328,3.012024,0.5199061
2024-05-06 00:00:00+00:00,596.97,574.5865,22.383484,3.7495158
2024-05-07 00:00:00+00:00,606.0,573.96716,32.032837,5.285947
2024-05-08 00:00:00+00:00,609.47,574.33887,35.131104,5.764206
2024-05-09 00:00:00+00:00,612.09,575.4515,36.63855,5.9858108
2024-05-10 00:00:00+00:00,610.87,577.12286,33.74713,5.5244374
2024-05-13 00:00:00+00:00,616.59,579.0673,37.522705,6.0855193
2024-05-14 00:00:00+00:00,613.66,581.30664,32.353333,5.272192
2024-05-15 00:00:00+00:00,613.52,583.5515,29.968506,4.8846827
2024-05-16 00:00:00+00:00,610.52,585.7247,24.79535,4.061349
2024-05-17 00:00:00+00:00,621.1,587.7033,33.396667,5.3770194
2024-05-20 00:00:00+00:00,640.82,589.78845,51.031555,7.963477
2024-05-21 00:00:00+00:00,650.61,592.41534,58.19464,8.944628
2024-05-22 00:00:00+00:00,640.47,595.4958,44.974182,7.02206
2024-05-23 00:00:00+00:00,635.67,598.4188,37.25116,5.8601413
2024-05-24 00:00:00+00:00,646.75,601.0507,45.69928,7.0659885
2024-05-28 00:00:00+00:00,649.0,603.7526,45.247375,6.971861
2024-05-29 00:00:00+00:00,654.62,606.4069,48.213074,7.365047
2024-05-30 00:00:00+00:00,647.66,609.0723,38.587646,5.95801
2024-05-31 00:00:00+00:00,641.62,611.42413,30.195862,4.706191
2024-06-03 00:00:00+00:00,633.79,613.353,20.43695,3.2245622
2024-06-04 00:00:00+00:00,631.62,614.7722,16.847778,2.6673915
2024-06-05 00:00:00+00:00,650.27,615.7424,34.52765,5.30974
2024-06-06 00:00:00+00:00,648.52,616.89966,31.620361,4.8757725
2024-06-07 00:00:00+00:00,641.47,618.00256,23.467407,3.6583796
2024-06-10 00:00:00+00:00,644.5,618.83,25.669983,3.98293
2024-06-11 00:00:00+00:00,648.55,619.5808,28.969177,4.466761
2024-06-12 00:00:00+00:00,650.06,620.3443,29.715698,4.571224
2024-06-13 00:00:00+00:00,653.26,621.1153,32.144714,4.9206614
2024-06-14 00:00:00+00:00,669.38,621.9429,47.437134,7.086727
2024-06-17 00:00:00+00:00,675.83,623.20966,52.62036,7.7860346
2024-06-18 00:00:00+00:00,685.67,624.80963,60.86035,8.876041
2024-06-20 00:00:00+00:00,679.03,626.82153,52.208496,7.688687
2024-06-21 00:00:00+00:00,686.12,628.80054,57.319458,8.354144
2024-06-24 00:00:00+00:00,669.02,630.93945,38.080566,5.6919923
2024-06-25 00:00:00+00:00,672.41,632.5842,39.825745,5.922837
2024-06-26 00:00:00+00:00,677.69,634.0518,43.638184,6.4392543
2024-06-27 00:00:00+00:00,684.34,635.4535,48.886536,7.1436033
2024-06-28 00:00:00+00:00,674.88,636.91785,37.96216,5.6250234
2024-07-01 00:00:00+00:00,673.61,638.0685,35.541504,5.2762733
2024-07-02 00:00:00+00:00,679.58,639.0,40.580017,5.9713373
2024-07-03 00:00:00+00:00,682.51,639.9057,42.60431,6.242298
2024-07-05 00:00:00+00:00,690.65,640.79364,49.856384,7.2187624
2024-07-08 00:00:00+00:00,685.74,641.8514,43.88861,6.4001827
2024-07-09 00:00:00+00:00,685.74,642.8135,42.926514,6.2598815
2024-07-10 00:00:00+00:00,677.65,643.7134,33.936646,5.00799
2024-07-11 00:00:00+00:00,652.75,644.30444,8.445557,1.2938426
2024-07-12 00:00:00+00:00,647.6,644.04535,3.5546265,0.5488923
2024-07-15 00:00:00+00:00,656.45,643.23346,13.216553,2.0133371
2024-07-16 00:00:00+00:00,656.32,642.33844,13.981567,2.1302974
2024-07-17 00:00:00+00:00,647.46,641.3473,6.112732,0.94410956
2024-07-18 00:00:00+00:00,643.04,640.08527,2.954712,0.4594912
2024-07-19 00:00:00+00:00,633.34,638.61084,-5.270813,0.83222485
2024-07-22 00:00:00+00:00,647.5,636.7754,10.724609,1.6563103
2024-07-23 00:00:00+00:00,642.76,635.2231,7.5369263,1.1725879
2024-07-24 00:00:00+00:00,635.99,633.6843,2.305664,0.36253148
2024-07-25 00:00:00+00:00,634.09,632.0503,2.039734,0.3216789
2024-07-26 00:00:00+00:00,631.37,630.391,0.9790039,0.15506025
2024-07-29 00:00:00+00:00,626.96,628.7014,-1.741394,0.277752
2024-07-30 00:00:00+00:00,622.58,626.9362,-4.356201,0.69970137
2024-07-31 00:00:00+00:00,628.35,625.0677,3.2822876,0.52236617
2024-08-01 00:00:00+00:00,624.85,623.38574,1.4642334,0.23433359
2024-08-02 00:00:00+00:00,613.64,621.7414,-8.101379,1.3202169
2024-08-05 00:00:00+00:00,598.55,619.89325,-21.343262,3.5658278
2024-08-06 00:00:00+00:00,609.57,617.58734,-8.017334,1.3152442
2024-08-07 00:00:00+00:00,611.48,615.46857,-3.9885864,0.652284
2024-08-08 00:00:00+00:00,630.35,613.5034,16.846558,2.6725721
2024-08-09 00:00:00+00:00,633.94,612.25256,21.687439,3.4210556
2024-08-12 00:00:00+00:00,633.14,611.51746,21.622559,3.4151304
2024-08-13 00:00:00+00:00,648.02,611.14355,36.876465,5.6906366
2024-08-14 00:00:00+00:00,661.68,611.46783,50.21216,7.5885863
2024-08-15 00:00:00+00:00,663.22,612.55597,50.664,7.6390944
2024-08-16 00:00:00+00:00,674.07,614.0995,59.97052,8.896779
2024-08-19 00:00:00+00:00,688.53,616.20685,72.32318,10.503999
2024-08-20 00:00:00+00:00,698.54,618.9765,79.56348,11.389968
2024-08-21 00:00:00+00:00,697.12,622.2886,74.83142,10.734367
2024-08-22 00:00:00+00:00,688.96,625.75653,63.20349,9.173753
2024-08-23 00:00:00+00:00,686.73,629.00385,57.726135,8.405944
2024-08-26 00:00:00+00:00,688.44,631.9607,56.47931,8.203955
2024-08-27 00:00:00+00:00,695.72,634.65985,61.06012,8.776537
2024-08-28 00:00:00+00:00,683.84,637.28015,46.559875,6.808592
2024-08-29 00:00:00+00:00,692.48,639.38513,53.09485,7.667348
2024-08-30 00:00:00+00:00,701.35,641.3826,59.967346,8.550274
2024-09-03 00:00:00+00:00,675.32,643.41394,31.906067,4.724585
2024-09-04 00:00:00+00:00,679.68,644.6187,35.06128,5.1584983
2024-09-05 00:00:00+00:00,683.62,645.5328,38.08722,5.571402
2024-09-06 00:00:00+00:00,665.77,646.2779,19.492126,2.9277568
2024-09-09 00:00:00+00:00,675.42,646.3715,29.048462,4.3008
2024-09-10 00:00:00+00:00,673.62,646.40515,27.214844,4.0400887
2024-09-11 00:00:00+00:00,681.47,646.2696,35.20038,5.16536
2024-09-12 00:00:00+00:00,686.8,646.2574,40.542603,5.903116
2024-09-13 00:00:00+00:00,697.06,646.41205,50.64795,7.2659383
2024-09-16 00:00:00+00:00,696.5,646.9295,49.570496,7.117085
2024-09-17 00:00:00+00:00,706.91,647.6004,59.30957,8.389976
2024-09-18 00:00:00+00:00,690.47,648.6489,41.821045,6.0568953
2024-09-19 00:00:00+00:00,704.32,649.38586,54.934143,7.7996
2024-09-20 00:00:00+00:00,701.03,650.3845,50.645508,7.224442
2024-09-23 00:00:00+00:00,705.37,651.31854,54.051453,7.6628513
2024-09-24 00:00:00+00:00,722.26,652.3347,69.92529,9.6814575
2024-09-25 00:00:00+00:00,721.56,653.79047,67.76953,9.392086
2024-09-26 00:00:00+00:00,711.43,655.34845,56.081543,7.8829317
2024-09-27 00:00:00+00:00,707.35,656.667,50.682983,7.165192
2024-09-30 00:00:00+00:00,709.27,657.745,51.525024,7.264515
2024-10-01 00:00:00+00:00,706.13,658.68695,47.443054,6.718742
2024-10-02 00:00:00+00:00,711.09,659.4018,51.688232,7.2688727
2024-10-03 00:00:00+00:00,706.8,660.09283,46.707153,6.608256
2024-10-04 00:00:00+00:00,719.7,660.6006,59.099426,8.211676
2024-10-07 00:00:00+00:00,701.92,661.3434,40.5766,5.7808013
2024-10-08 00:00:00+00:00,721.76,661.65564,60.10437,8.327473
2024-10-09 00:00:00+00:00,727.43,662.3165,65.113464,8.951165
2024-10-10 00:00:00+00:00,730.29,663.18243,67.107544,9.189164
2024-10-11 00:00:00+00:00,722.79,664.2194,58.570557,8.103399
2024-10-14 00:00:00+00:00,713.0,665.11005,47.889954,6.7166834
2024-10-15 00:00:00+00:00,705.98,665.66943,40.310547,5.7098713
2024-10-16 00:00:00+00:00,702.0,665.88934,36.110657,5.143968
2024-10-17 00:00:00+00:00,687.65,665.7915,21.85852,3.1787276
2024-10-18 00:00:00+00:00,763.89,665.1289,98.76111,12.928708
2024-10-21 00:00:00+00:00,772.07,666.20404,105.86597,13.711966
2024-10-22 00:00:00+00:00,764.24,668.05945,96.18054,12.585123
2024-10-23 00:00:00+00:00,749.29,670.17395,79.11603,10.5588
2024-10-24 00:00:00+00:00,754.55,672.0521,82.49786,10.933386
2024-10-25 00:00:00+00:00,754.68,673.93713,80.74286,10.698954
2024-10-28 00:00:00+00:00,749.12,675.71155,73.40845,9.799292
2024-10-29 00:00:00+00:00,759.44,677.2178,82.22223,10.826692
2024-10-30 00:00:00+00:00,753.74,678.78015,74.95984,9.945053
2024-10-31 00:00:00+00:00,756.03,680.1202,75.90985,10.040586
2024-11-01 00:00:00+00:00,756.1,681.3487,74.75128,9.886428
2024-11-04 00:00:00+00:00,755.51,682.44806,73.06195,9.670547
